fips,cost_burdened
37001020100,36.2
37001020200,53.23
37001020301,67.61
37001020302,28.33
37001020400,39.83
37001020501,26.19
37001020502,59.36
37001020601,15.66
37001020602,28.29
37001020701,55.33
37001020702,44.76
37001020801,48.47
37001020802,44.43
37001020901,24.85
37001020902,32.12
37001021000,58.26
37001021101,31.57
37001021102,36.24
37001021201,50.26
37001021204,31.98
37001021205,52.02
37001021206,41.67
37001021207,68.27
37001021300,30.7
37001021400,18.47
37001021500,6.11
37001021600,57.36
37001021701,68.39
37001021702,74.59
37001021703,23.37
37001021801,9.09
37001021802,30.84
37001021803,27.67
37001021901,79.2
37001021902,15.92
37001022001,20
37001022002,29.68
37003040100,39.22
37003040200,6.4
37003040300,29.67
37003040400,36.86
37003040500,22.32
37003040600,28.18
37003040700,30.6
37005950100,36.95
37005950200,29.24
37005950300,35.63
37007920100,10.9
37007920200,39.09
37007920301,18.01
37007920302,100
37007920400,51.45
37007920501,34.4
37007920502,51.15
37007920600,40.28
37007980000,0
37009970200,36.5
37009970300,30.81
37009970400,27.74
37009970501,44.08
37009970502,34.69
37009970701,15.9
37009970702,0
37009970801,25.89
37009970802,18.43
37011930100,43.1
37011930200,16.2
37011930301,46.02
37011930302,19.51
37011930400,76.86
37013930101,63.08
37013930102,32.79
37013930200,30.8
37013930300,41.36
37013930400,55.54
37013930501,44.44
37013930502,33.67
37013930600,34.92
37013930700,23.08
37013930800,49.64
37013930900,31.31
37013931001,37.78
37013931002,38.15
37015960100,52.89
37015960200,44.16
37015960300,32.53
37015960401,35.28
37015960402,38.1
37017950101,26.12
37017950102,46.23
37017950200,37.18
37017950301,44.48
37017950302,54.44
37017950401,34.93
37017950402,29.71
37017950501,9.2
37017950502,27.39
37017950601,55.48
37017950602,22.81
37019020101,65.37
37019020102,43.46
37019020105,48.08
37019020106,48.27
37019020107,59.5
37019020108,66
37019020201,51.55
37019020203,38.04
37019020204,34.55
37019020205,58.03
37019020206,29.2
37019020304,23.49
37019020305,32.74
37019020306,35.46
37019020307,0
37019020308,53.16
37019020311,51.01
37019020312,0
37019020313,12.99
37019020314,0
37019020315,59.07
37019020316,0
37019020404,28.89
37019020405,44.63
37019020406,14.29
37019020407,41.3
37019020408,46.96
37019020409,10.9
37019020504,36.11
37019020505,33.42
37019020508,28.37
37019020510,37.1
37019020511,21.38
37019020512,31.58
37019020513,40.52
37019020514,72
37019020515,6.79
37019020516,67.48
37019020517,41.94
37019020518,20.22
37019020601,55.82
37019020602,36.84
37019020603,51.71
37019990100,0
37021000100,43.43
37021000200,49.15
37021000300,46.03
37021000400,60.1
37021000500,50.67
37021000600,75.4
37021000700,38.85
37021000800,59.19
37021000900,35.63
37021001000,44.63
37021001100,32.28
37021001200,50
37021001300,66.16
37021001401,68.41
37021001402,64.6
37021001500,62.57
37021001601,34.71
37021001602,63.12
37021001700,46.85
37021001801,61.9
37021001802,36.85
37021001900,56.93
37021002000,52.66
37021002101,26.09
37021002102,58.99
37021002203,62.24
37021002204,41.52
37021002205,50
37021002206,58.13
37021002303,48.99
37021002304,26.61
37021002305,44.86
37021002306,49.67
37021002401,65.66
37021002402,34.45
37021002503,45.08
37021002504,31.69
37021002505,33.52
37021002506,39.47
37021002603,55.15
37021002604,34.31
37021002606,33.51
37021002607,42.41
37021002608,27.13
37021002609,27.04
37021002701,51.49
37021002702,57.08
37021002704,31.78
37021002705,0
37021002803,47.07
37021002804,17.48
37021002900,23.35
37021003002,60.74
37021003003,53.6
37021003004,38.09
37021003103,75.38
37021003105,50
37021003106,31.21
37021003107,51.94
37021003108,78.56
37021003201,28.3
37021003202,22.22
37021003203,59.14
37021003204,22.18
37021003205,46.44
37023020100,48.52
37023020202,29.95
37023020203,49.17
37023020204,50
37023020301,35.92
37023020303,31.27
37023020304,26.52
37023020500,42.05
37023020600,46.07
37023020801,22.01
37023020802,33.85
37023020901,40.15
37023020902,33.61
37023021000,33.76
37023021100,25.39
37023021201,31.68
37023021202,29.19
37023021203,0
37023021301,34.48
37023021302,43.92
37023021400,46.51
37025040501,26.91
37025040502,42.64
37025040600,63.81
37025040701,37.5
37025040703,68.05
37025040704,35.56
37025040705,35.17
37025040800,26.01
37025040900,26.77
37025041001,42.07
37025041002,44.26
37025041100,49.7
37025041201,61.96
37025041202,42.51
37025041301,14.02
37025041304,34.97
37025041305,20
37025041306,15.25
37025041307,26.03
37025041503,53.49
37025041504,0
37025041505,47.93
37025041506,0
37025041507,63.48
37025041602,31.43
37025041603,27.64
37025041604,0
37025041701,32.75
37025041702,31.64
37025041901,22.22
37025041902,33.64
37025042000,37.55
37025042101,57.44
37025042102,55.59
37025042201,65.25
37025042202,31.7
37025042300,35.21
37025042401,42.17
37025042402,46.56
37025042501,48.82
37025042502,41.81
37025042503,54.97
37025042504,6.59
37025042601,83.81
37025042602,44.09
37025042603,40.73
37025042604,36.62
37027030100,53.33
37027030200,52.65
37027030300,38.84
37027030400,52.19
37027030500,11.47
37027030600,29.48
37027030700,22.69
37027030801,62
37027030802,37.88
37027030900,16.47
37027031000,21.11
37027031100,26.5
37027031201,16.38
37027031202,35.68
37027031301,15.52
37027031302,8.26
37027031401,18.89
37027031402,49.87
37027031403,46.25
37029950101,27.58
37029950102,32.25
37031970101,34.09
37031970102,16.53
37031970103,0
37031970200,19.04
37031970301,43.28
37031970304,39.39
37031970305,48.48
37031970401,53.15
37031970402,41.49
37031970403,85.44
37031970501,48.17
37031970502,12.5
37031970503,39.63
37031970504,45.53
37031970601,35.39
37031970602,0
37031970603,33
37031970606,55.86
37031970701,45.91
37031970702,39.44
37031970703,47.64
37031970704,16.54
37031970801,36.86
37031970804,16.92
37031970805,83.33
37031970806,64.88
37031970903,40.59
37031970904,23.78
37031971003,32
37031971103,43.89
37031980100,0
37031990100,0
37031990200,0
37033930100,45.65
37033930200,51.11
37033930300,29.31
37033930400,46.25
37033930500,19.14
37033930600,38.38
37035010101,9.24
37035010102,15.05
37035010201,15.03
37035010203,42.54
37035010204,33.61
37035010301,40.43
37035010302,22.47
37035010303,36.16
37035010304,23.71
37035010402,40.24
37035010403,40.03
37035010404,38.18
37035010501,21.53
37035010502,23.43
37035010600,34.05
37035010700,34.06
37035010900,29.02
37035011000,43.67
37035011101,33.43
37035011102,41.74
37035011200,37.39
37035011300,28.41
37035011401,30.61
37035011402,27.59
37035011501,24.73
37035011503,11.68
37035011505,22.84
37035011506,20.83
37035011601,17.89
37035011602,17.84
37035011701,52.98
37035011702,1.32
37035011801,5.46
37035011802,44.74
37037020103,31
37037020104,48.44
37037020105,39.83
37037020107,24.33
37037020108,83.71
37037020201,51.19
37037020202,100
37037020203,21.2
37037020300,46.32
37037020401,38.38
37037020402,48.47
37037020500,16.79
37037020600,13.41
37037020702,22.91
37037020703,92.03
37037020704,45
37037020801,26.17
37037020802,72.73
37037020803,0
37039930101,29.27
37039930102,86.08
37039930200,42.1
37039930300,1.54
37039930401,59.09
37039930402,52.93
37039930501,51.84
37039930502,29.82
37039930603,12.12
37039930604,62.94
37039930605,60.46
37039930606,48.09
37041930101,43.04
37041930102,23.85
37041930201,32.63
37041930202,25.93
37043950101,50.29
37043950102,34.84
37043950201,18.4
37043950202,45.46
37045950101,15.82
37045950102,44.28
37045950200,40.55
37045950301,53.37
37045950302,35.05
37045950400,63.18
37045950500,55.18
37045950601,36.78
37045950603,29.77
37045950604,34.92
37045950701,55.38
37045950702,36.95
37045950800,53.64
37045950900,45.36
37045951000,59.21
37045951100,58.97
37045951200,52.12
37045951300,23.08
37045951400,11.55
37045951501,42.5
37045951502,0
37045951503,18.24
37045951601,17.58
37045951602,49.08
37047930100,15.81
37047930200,50
37047930300,34.94
37047930400,32.49
37047930500,7.94
37047930600,20.52
37047930700,50.8
37047930800,43.12
37047930900,28.4
37047931000,48.74
37047931100,44.96
37047931201,33.85
37047931202,45.59
37047931301,15.02
37047931302,84.23
37049960101,26.27
37049960102,30.24
37049960201,40.54
37049960202,15.59
37049960301,0
37049960302,39.35
37049960401,62.24
37049960402,50.47
37049960403,45.46
37049960404,34.48
37049960501,36.76
37049960502,29.89
37049960600,43.68
37049960700,79.22
37049960800,51.47
37049960900,51.64
37049961002,53.78
37049961003,5.18
37049961004,49.65
37049961101,28.15
37049961102,37.23
37049961201,52.17
37049961202,56.36
37049961301,38.77
37049961302,36.82
37049961303,28.1
37051000200,53.07
37051000500,57
37051000600,59.8
37051000701,50.25
37051000702,51.76
37051000800,56.93
37051000900,45.84
37051001000,51.18
37051001100,59.89
37051001200,45.55
37051001401,47.33
37051001402,49.84
37051001500,36.92
37051001603,37.41
37051001604,42.13
37051001605,72.46
37051001606,38.57
37051001701,71.65
37051001702,65.41
37051001800,52.74
37051001901,45.67
37051001902,54.25
37051001903,57.68
37051002001,36.43
37051002002,40.64
37051002100,56.65
37051002200,48.96
37051002301,37.29
37051002302,41.24
37051002401,58.52
37051002402,54.48
37051002501,48.09
37051002503,46.67
37051002504,41.41
37051002505,53.99
37051002506,35.1
37051002600,43.3
37051002701,41.94
37051002702,20
37051002801,22.16
37051002802,23.85
37051002900,62.31
37051003002,38.22
37051003003,61.63
37051003004,41.57
37051003102,32.56
37051003103,28.49
37051003105,27.06
37051003106,37.32
37051003203,45.61
37051003205,51.35
37051003206,34.18
37051003207,21.94
37051003208,43.49
37051003209,37.14
37051003302,57.57
37051003304,35.27
37051003307,40.38
37051003310,43.23
37051003311,37.95
37051003312,40.33
37051003313,36.87
37051003314,46.65
37051003315,48.25
37051003316,52.35
37051003317,59.49
37051003318,32.96
37051003401,46.34
37051003403,68.28
37051003404,0
37051003408,58.43
37051003409,26.22
37051003410,76.3
37051003501,45.78
37051003502,47.03
37051003601,41.38
37051003602,58.64
37051003700,57.11
37051003800,61.21
37051980100,0
37051980200,0
37053110101,43.9
37053110102,24.14
37053110201,23.57
37053110202,64
37053110301,46.67
37053110302,73.19
37053110401,23.47
37053110403,40
37053110404,34.04
37053990100,0
37055970101,60.29
37055970102,64.79
37055970200,45.71
37055970301,59.94
37055970302,37.88
37055970400,45.83
37055970501,59
37055970502,60.49
37055970601,37.24
37055970602,36.84
37055990100,0
37055990200,0
37057060101,60.5
37057060103,0
37057060104,46.04
37057060201,37.07
37057060202,17.05
37057060203,49.5
37057060301,51.07
37057060302,39.64
37057060303,10.5
37057060304,32.33
37057060400,27
37057060500,14.78
37057060601,49.42
37057060602,63.16
37057060700,57.87
37057060800,46.08
37057060900,50.72
37057061000,27.64
37057061101,44.31
37057061102,58.76
37057061202,42.99
37057061203,64.76
37057061204,43.04
37057061300,45.74
37057061400,56.6
37057061501,67.45
37057061502,53.34
37057061600,48.41
37057061701,42.33
37057061703,36.27
37057061704,10.88
37057061705,28.73
37057061803,45.92
37057061805,20.94
37057061806,3.51
37057061807,0
37057061808,51.78
37057061902,27.78
37057061903,58.2
37057061904,28.64
37057062001,3.14
37057062002,39.3
37059080101,39.19
37059080102,12.32
37059080200,30.64
37059080301,9.95
37059080302,61.76
37059080400,0
37059080500,43.1
37059080600,42.69
37059080701,47.95
37059080702,48.8
37061090101,25.45
37061090102,31.59
37061090103,10.75
37061090201,57.33
37061090202,32.13
37061090301,40.36
37061090302,38.19
37061090401,39.65
37061090402,56.36
37061090503,31.27
37061090504,76.29
37061090505,35.68
37061090506,0
37061090600,32.04
37061090703,34.34
37061090704,50.27
37061090705,41.76
37061090706,23.72
37061090801,45.5
37061090803,39.61
37061090804,60.51
37063000101,51.14
37063000102,49.79
37063000200,35.1
37063000301,43.36
37063000302,49.49
37063000401,22.69
37063000402,51.64
37063000500,63.32
37063000600,68.11
37063000700,34.36
37063000900,41.59
37063001001,57.1
37063001002,59.36
37063001100,41.92
37063001301,43.41
37063001303,60.2
37063001304,54.14
37063001400,28.22
37063001501,20
37063001503,0
37063001504,50.17
37063001505,58.41
37063001601,47.24
37063001603,92.74
37063001604,17.56
37063001705,38.59
37063001706,36.7
37063001708,30.11
37063001709,56.87
37063001710,40.28
37063001711,57.22
37063001712,32.56
37063001713,58.89
37063001801,36.83
37063001802,57.52
37063001806,56.14
37063001808,31.93
37063001809,55.62
37063001810,43.79
37063001811,16.88
37063001900,28.48
37063002007,23.12
37063002008,55
37063002009,53.31
37063002013,41.45
37063002015,51.28
37063002019,35.22
37063002020,72.73
37063002021,32.72
37063002022,33.8
37063002023,30.07
37063002024,30.71
37063002025,51.33
37063002026,54.1
37063002029,36.61
37063002030,15.85
37063002031,39.09
37063002032,46.93
37063002033,52.96
37063002034,43.44
37063002035,37.88
37063002036,64.89
37063002037,35.19
37063002038,16.29
37063002100,60
37063002200,35.35
37063002300,45.17
37063980100,0
37065020200,37.89
37065020300,45.02
37065020400,29.47
37065020600,56.08
37065020700,53.46
37065020800,37.05
37065020900,50.46
37065021000,48.56
37065021100,39.39
37065021200,34.02
37065021300,31.31
37065021400,33.99
37065021500,25.21
37065021600,37.6
37067000100,25.73
37067000200,49.72
37067000301,56.96
37067000302,40.79
37067000400,71.69
37067000500,61.07
37067000600,55.25
37067000700,44.38
37067000801,80.8
37067000802,50.44
37067000900,58.65
37067001000,27.7
37067001100,54.93
37067001200,40.09
37067001300,33.17
37067001400,46.32
37067001500,47.15
37067001601,42.62
37067001602,64.05
37067001700,47.49
37067001800,51.16
37067001901,56.56
37067001902,43.78
37067002001,65.91
37067002002,34.02
37067002100,45.59
37067002200,35.26
37067002501,39.9
37067002502,34.87
37067002601,39.44
37067002604,41.66
37067002605,46.13
37067002606,34.34
37067002701,49.05
37067002702,56.44
37067002704,42.87
37067002705,46.99
37067002801,32.04
37067002804,51.81
37067002806,51.14
37067002807,36.51
37067002808,24.75
37067002809,14.17
37067002901,56.03
37067002903,44.35
37067002904,21.37
37067003002,23.64
37067003003,25.84
37067003004,36.56
37067003103,54.89
37067003105,55.17
37067003106,87.5
37067003107,17.65
37067003108,18.42
37067003201,41.6
37067003202,62.11
37067003307,17.77
37067003308,27.05
37067003309,53.98
37067003310,48.2
37067003311,12.63
37067003312,38.23
37067003313,25.86
37067003314,53.92
37067003315,31.12
37067003402,8.84
37067003403,65.05
37067003404,48.32
37067003500,61.51
37067003600,29.42
37067003701,51.83
37067003702,47.19
37067003703,23.07
37067003803,37.86
37067003804,49.9
37067003805,44.77
37067003806,13.84
37067003903,52
37067003904,34.09
37067003905,37.32
37067003906,0
37067003908,77.78
37067003909,32.96
37067004005,51.84
37067004007,60.91
37067004009,0
37067004010,31.39
37067004011,42
37067004012,33.34
37067004013,42.28
37067004014,28.75
37067004015,30.2
37067004102,44.26
37067004103,31.48
37067004104,40.35
37069060100,35.33
37069060200,36.53
37069060301,44.15
37069060302,42.79
37069060401,45.17
37069060403,58.46
37069060404,73.04
37069060501,29.78
37069060502,32.26
37069060601,9.38
37069060602,45.23
37069060701,48.65
37069060702,31.67
37069060703,14
37069060801,39.22
37069060802,48.14
37071030103,49.23
37071030104,68
37071030105,41.16
37071030106,33.96
37071030205,25.67
37071030206,0
37071030207,65.38
37071030208,0
37071030209,22.64
37071030301,27.34
37071030302,46.61
37071030401,19.34
37071030403,61.33
37071030404,40.66
37071030501,31.76
37071030503,28.35
37071030504,29.79
37071030601,24.65
37071030602,25.68
37071030700,31.04
37071030801,90.16
37071030802,37.17
37071030901,35.38
37071030902,55.88
37071031001,34.51
37071031004,43.22
37071031005,10.31
37071031006,0
37071031101,47
37071031102,46.22
37071031202,49.66
37071031203,58.8
37071031204,39.26
37071031301,47.95
37071031303,35.91
37071031304,50.83
37071031401,33.51
37071031402,23.64
37071031500,60.07
37071031600,23.23
37071031703,44.25
37071031704,50
37071031705,15.87
37071031706,13.04
37071031800,39.48
37071031901,82.85
37071031902,59.72
37071032000,48.5
37071032100,58.83
37071032201,32.32
37071032202,16.38
37071032301,34.59
37071032302,31.1
37071032403,50.95
37071032404,26.86
37071032405,33.33
37071032406,0
37071032505,50
37071032506,48.68
37071032507,82.12
37071032508,11.76
37071032509,86.02
37071032510,0
37071032600,27.64
37071032702,42.47
37071032703,52.13
37071032704,41.15
37071032801,41.75
37071032802,68.8
37071032900,55.47
37071033100,56.46
37071033202,31.44
37071033203,42.43
37071033204,66.61
37071033303,49.37
37071033306,0
37071033308,13.27
37071033309,23.94
37071033310,17.5
37071033311,50
37071033312,14.28
37071033313,23.08
37071033400,71.75
37071033501,30.55
37071033502,7.98
37073970100,20.53
37073970200,16.08
37073970300,23.69
37075920100,37.5
37075920200,33.33
37075920300,30.28
37077970101,35.64
37077970102,16.03
37077970200,42.68
37077970300,28.22
37077970400,46.6
37077970500,37.23
37077970601,72.44
37077970604,8.72
37077970605,31.47
37077970606,44.35
37077970607,51.67
37077970701,30.99
37077970702,45.48
37077970703,26.22
37077970704,0
37079950101,28.97
37079950102,52.31
37079950200,37.41
37079950301,31.34
37079950302,53.09
37081010100,52.74
37081010200,44.83
37081010300,43.54
37081010401,32.77
37081010403,49.48
37081010404,41.79
37081010500,41.09
37081010601,37.65
37081010602,41.53
37081010701,39.45
37081010702,65.53
37081010800,41.27
37081010900,53.05
37081011000,56.89
37081011101,51.97
37081011102,14.06
37081011201,51.09
37081011202,65.4
37081011300,65.49
37081011400,52.62
37081011500,57.65
37081011601,35.59
37081011602,58.19
37081011904,40.98
37081011905,68.1
37081012503,40.56
37081012504,50.06
37081012505,0
37081012508,39.71
37081012509,50
37081012510,100
37081012511,79.69
37081012604,68.89
37081012607,44.68
37081012608,51.87
37081012610,60.66
37081012611,57.79
37081012612,42.93
37081012617,38.56
37081012618,62.87
37081012619,30.68
37081012620,50.53
37081012621,78.79
37081012703,39.63
37081012704,57.59
37081012705,55.04
37081012706,77.57
37081012707,63.65
37081012803,40.02
37081012804,38.72
37081012805,42.15
37081013601,67.66
37081013602,52.91
37081013700,38
37081013800,50
37081013900,33.94
37081014000,62.99
37081014200,36.75
37081014300,36.1
37081014406,64.81
37081014407,41.25
37081014408,58.52
37081014409,42.12
37081014410,52.66
37081014411,60.15
37081014412,54.2
37081014501,52.4
37081014502,51.83
37081014503,52.9
37081015100,35.22
37081015201,36.18
37081015202,39.78
37081015301,15.25
37081015302,53.29
37081015401,0.53
37081015402,54.28
37081015500,18.49
37081015601,50.65
37081015602,23.81
37081015703,37.49
37081015704,35.23
37081015705,36.49
37081015706,53.3
37081015707,46.25
37081015800,48.67
37081015901,32.83
37081015902,42.55
37081016003,3.7
37081016005,12.32
37081016006,34.37
37081016007,66.09
37081016008,29.06
37081016009,9.09
37081016010,53.8
37081016011,48.8
37081016101,69.9
37081016102,58.81
37081016103,38.47
37081016201,51.47
37081016203,27.26
37081016204,10.92
37081016205,25.19
37081016303,72.47
37081016304,50.52
37081016305,17.47
37081016306,54.34
37081016405,42.02
37081016406,33
37081016407,17.42
37081016408,0
37081016409,36.19
37081016410,35.32
37081016502,46.22
37081016503,42.34
37081016505,41.93
37081016506,52.6
37081016600,36.36
37081016701,42.25
37081016702,34.19
37081016800,25.32
37081016900,14.36
37081017000,10.43
37081017101,61.38
37081017102,23.28
37081017200,42.59
37081980100,0
37083930100,36.6
37083930200,41.93
37083930300,50.61
37083930400,63.3
37083930501,49.56
37083930503,54.42
37083930504,59.69
37083930600,20
37083930701,41.67
37083930702,42.86
37083930800,46.9
37083930901,69.87
37083930902,44.17
37083931000,46.1
37083931101,40.42
37083931102,67.21
37085070100,42.27
37085070200,43.87
37085070300,42.69
37085070401,37.21
37085070402,28.36
37085070500,42.73
37085070600,23.72
37085070700,41.84
37085070801,28.99
37085070802,38.29
37085070901,41.05
37085070902,40.31
37085070903,39.46
37085070904,34.34
37085071002,62.96
37085071003,33.53
37085071004,56.25
37085071101,21.87
37085071102,25.99
37085071201,44.17
37085071202,48.11
37085071203,39.5
37085071204,42.86
37085071301,35.92
37085071302,45.17
37085071303,22.3
37085071401,18.64
37085071402,40.96
37087920101,46.63
37087920102,47.03
37087920201,10.61
37087920202,28.57
37087920300,55.98
37087920400,65.7
37087920501,35.45
37087920502,45.78
37087920601,30.52
37087920602,55.21
37087920701,13.96
37087920702,7.59
37087920800,53.48
37087920900,53.3
37087921000,52.55
37087921100,57.23
37087921201,69.12
37087921202,33.19
37087921301,31.28
37087921302,78
37087980100,0
37089930100,14.33
37089930201,37.5
37089930202,25.98
37089930301,57.41
37089930302,45.12
37089930401,11.24
37089930402,46.72
37089930501,25.62
37089930502,53.51
37089930600,33.56
37089930701,19.29
37089930702,49.45
37089930703,62.75
37089930800,58.74
37089930900,45.6
37089931000,46.65
37089931100,29.36
37089931200,51.48
37089931300,37.71
37089931401,29.52
37089931402,34.31
37089931500,18.64
37089931600,43.53
37089931700,59.9
37089931801,50.32
37089931802,26.23
37089931901,48.66
37089931902,30.63
37089932000,16.52
37089980100,0
37091950101,47.49
37091950102,46.44
37091950201,44.16
37091950202,50.82
37091950300,64.56
37091950401,36.41
37091950402,54.67
37091980000,0
37093970104,37.71
37093970105,35.56
37093970106,57.84
37093970107,43.9
37093970108,15.61
37093970109,50.58
37093970201,26.3
37093970202,54.49
37093970300,56.96
37093970401,51.16
37093970402,30.08
37093980100,0
37095920101,30.48
37095920102,51.57
37095990100,0
37095990200,0
37097060100,62.34
37097060200,45.87
37097060300,42.54
37097060400,42.88
37097060500,30.73
37097060601,59.69
37097060602,26.39
37097060603,52.59
37097060701,24.9
37097060702,21.01
37097060703,33.69
37097060801,3.54
37097060802,22.17
37097060901,14.34
37097060902,26.9
37097061001,18.77
37097061002,34.8
37097061003,53.39
37097061101,16.26
37097061102,3.03
37097061103,49.81
37097061104,39.8
37097061201,56.29
37097061202,18.85
37097061203,42.58
37097061204,0
37097061205,36.54
37097061301,20.74
37097061302,18.07
37097061303,40.39
37097061304,42.55
37097061401,63.27
37097061402,29.51
37097061403,38.08
37097061404,55.9
37097061405,5.85
37097061406,59.02
37097061407,22.09
37097061408,20.16
37097061501,34.24
37097061502,38.9
37097061503,51.35
37097061601,57.87
37097061603,33.36
37097061604,40.32
37097061605,9.61
37099940200,37.5
37099950200,19.69
37099950300,54.98
37099950400,36.69
37099950500,25.31
37099950600,52.78
37099950700,48.15
37099950800,20.37
37099950900,33.33
37101040101,52.61
37101040102,25.4
37101040103,87.06
37101040204,28.23
37101040205,35.29
37101040206,53.24
37101040207,39.54
37101040208,0
37101040209,52.45
37101040210,100
37101040301,64.92
37101040303,72.21
37101040304,48.24
37101040400,38.99
37101040501,36.66
37101040502,0
37101040600,41.73
37101040700,43.8
37101040800,61.22
37101040903,22.58
37101040904,27.24
37101040905,30.57
37101040906,100
37101041001,44.56
37101041003,35.58
37101041004,59.56
37101041005,74.93
37101041104,24.93
37101041105,24.37
37101041106,0
37101041107,30.71
37101041108,23.81
37101041109,73.52
37101041110,20.81
37101041111,63.51
37101041112,57.22
37101041113,0
37101041203,23
37101041204,47.16
37101041205,48.53
37101041206,22.48
37101041301,0
37101041302,47.47
37101041401,12.21
37101041402,73.69
37101041504,50.33
37101041505,12.07
37101041506,50
37101041507,37.64
37101041508,25.48
37101041509,42.86
37101041510,47.96
37101041511,23.91
37103920100,48.04
37103920200,24.76
37103920300,50
37105030101,36.72
37105030102,5.11
37105030200,64.54
37105030300,66.08
37105030401,30.88
37105030402,52.65
37105030502,10.78
37105030504,43.72
37105030505,32.89
37105030506,26.15
37105030507,46.67
37105030601,11.48
37105030602,24.35
37105030702,36.22
37105030703,32.39
37105030704,27.08
37107010100,24.72
37107010200,42.38
37107010300,34.79
37107010400,29.31
37107010500,47.39
37107010600,54.99
37107010700,61.52
37107010800,30.1
37107010900,59.44
37107011001,43.28
