fips,cost_burdened
37107011002,27.79
37107011100,44.5
37107011201,13.39
37107011202,25.47
37107011301,27.46
37107011302,31.36
37107011400,58.47
37109070100,44.95
37109070201,39.42
37109070202,29.93
37109070300,55.68
37109070400,34.97
37109070500,35.1
37109070600,26.04
37109070700,24.71
37109070800,29
37109070901,19.46
37109070902,57.27
37109071001,40.33
37109071002,55.64
37109071101,45.34
37109071102,45.16
37109071201,11.32
37109071202,17.8
37109071203,28.35
37111970101,12.79
37111970102,0
37111970200,15.18
37111970300,45.48
37111970400,35.76
37111970500,35.26
37111970600,28.81
37111970700,19.23
37111970800,28.31
37111970902,41.1
37111970903,16.7
37111970904,23.71
37113970100,11.9
37113970200,39.43
37113970302,47.63
37113970303,53.45
37113970304,41.1
37113970400,66.75
37113970501,13.21
37113970502,59.24
37113970600,14.43
37113970700,44.87
37115010100,12.58
37115010200,31.32
37115010400,50.66
37115010500,33.69
37115010601,31.66
37115010602,45.61
37115010700,26.82
37117970100,32.63
37117970200,40.86
37117970300,59.62
37117970400,22.04
37117970500,18.43
37117970600,47.74
37119000101,19.85
37119000102,35.74
37119000103,25.57
37119000104,16.97
37119000301,33.19
37119000302,45.86
37119000401,30.45
37119000402,34.57
37119000501,48.63
37119000502,40.65
37119000503,22.96
37119000600,47.5
37119000700,33.02
37119000800,46.5
37119000900,28.94
37119001000,52.28
37119001100,40.67
37119001200,29.83
37119001300,42.58
37119001400,48.62
37119001504,72.55
37119001505,55.85
37119001507,60.89
37119001508,32.67
37119001509,35.09
37119001510,47.44
37119001603,61.15
37119001605,54.16
37119001606,30
37119001607,69.35
37119001608,65.08
37119001609,61.54
37119001701,54.48
37119001702,46.55
37119001801,48.51
37119001802,36.94
37119001910,56.88
37119001911,51.22
37119001914,50.72
37119001916,59.71
37119001917,40.27
37119001918,47.66
37119001919,36.77
37119001920,61.33
37119001921,42.41
37119001922,55.46
37119001923,60.22
37119001924,63.26
37119001925,61.19
37119001926,61.12
37119001927,39.27
37119002004,55.88
37119002005,24.22
37119002006,36.44
37119002007,65.02
37119002008,0
37119002100,45.92
37119002201,31.36
37119002202,45.57
37119002300,63.14
37119002400,31.7
37119002500,31.89
37119002600,44.04
37119002701,38.46
37119002702,43.61
37119002800,48.31
37119002903,21.74
37119002905,27.54
37119002907,25.64
37119002908,77.84
37119002909,33.73
37119002910,45.96
37119003006,36.92
37119003008,47.69
37119003012,70.59
37119003013,33.66
37119003015,23.4
37119003016,35.56
37119003017,84.97
37119003018,27.21
37119003019,55.17
37119003020,87.69
37119003021,39.65
37119003022,45.45
37119003102,43.28
37119003105,23.24
37119003106,51.35
37119003108,64.63
37119003109,46.48
37119003110,46.15
37119003111,16.3
37119003201,28.95
37119003203,54.01
37119003204,37.45
37119003301,27.9
37119003302,40.35
37119003401,31.72
37119003402,15.37
37119003500,20.6
37119003600,39.98
37119003701,24.66
37119003702,32.73
37119003802,52.91
37119003805,32.54
37119003807,53.15
37119003808,62.03
37119003809,42.53
37119003810,22.09
37119003811,44.76
37119003902,64.56
37119003903,47.6
37119004000,43.92
37119004101,54.96
37119004102,67.93
37119004200,49.46
37119004302,52.59
37119004303,37.74
37119004304,37.56
37119004306,46.58
37119004307,38.78
37119004400,50.55
37119004500,43.95
37119004600,74.39
37119004700,26.03
37119004800,65.36
37119004900,78.26
37119005000,55.74
37119005100,73.62
37119005200,44.82
37119005301,55.75
37119005305,51.27
37119005306,62.13
37119005307,54.33
37119005308,56.26
37119005403,55.62
37119005404,60.38
37119005405,61.96
37119005406,53.43
37119005508,32.52
37119005510,47.11
37119005511,56.87
37119005512,46.92
37119005513,22.14
37119005515,31.35
37119005516,40.86
37119005517,61.89
37119005519,51.45
37119005520,39.47
37119005522,35.14
37119005525,46.04
37119005526,26.5
37119005527,44.41
37119005528,64.6
37119005529,47.4
37119005530,30.06
37119005531,47.56
37119005532,35.52
37119005533,38.44
37119005534,47.33
37119005535,32.25
37119005536,37.92
37119005604,53.25
37119005609,46.44
37119005610,59.22
37119005611,52
37119005612,50.35
37119005613,43.46
37119005615,46.99
37119005616,49.65
37119005617,16.86
37119005618,26.08
37119005619,24.32
37119005621,28.9
37119005622,79.59
37119005623,54.03
37119005624,18.46
37119005625,45.97
37119005626,92.95
37119005627,59.67
37119005709,25.11
37119005710,30.35
37119005712,60.65
37119005713,19.71
37119005714,5.41
37119005715,31.82
37119005716,44.47
37119005718,38.4
37119005719,21.77
37119005720,65
37119005721,29.55
37119005722,49.33
37119005723,46.46
37119005811,53.83
37119005815,70.41
37119005816,37.86
37119005817,36.01
37119005824,67.76
37119005826,38.13
37119005827,23.98
37119005828,27.94
37119005829,56.25
37119005830,24.67
37119005832,39.49
37119005833,55.48
37119005834,27.26
37119005835,45.13
37119005836,29.51
37119005839,43.11
37119005840,41.6
37119005843,40.13
37119005845,30.03
37119005846,100
37119005847,33.03
37119005848,79.41
37119005849,34.04
37119005850,37.71
37119005851,26.27
37119005852,49.67
37119005853,31.84
37119005854,18.29
37119005855,45.51
37119005856,30.28
37119005857,48.85
37119005858,18.64
37119005859,35.55
37119005860,54.5
37119005861,35.55
37119005862,36.31
37119005863,54.38
37119005864,27.68
37119005865,44.82
37119005866,43.13
37119005867,64.53
37119005868,42.14
37119005908,62.26
37119005910,37.34
37119005913,24.68
37119005915,33.84
37119005916,52.92
37119005918,21.27
37119005919,43.42
37119005920,16.94
37119005921,8.39
37119005922,49.35
37119005923,40.61
37119005924,43.7
37119005925,50
37119005926,10.86
37119005927,44.32
37119005928,0
37119005929,42.77
37119005930,48.43
37119005931,29.68
37119005932,39.35
37119006005,18.9
37119006008,41.19
37119006009,72.28
37119006011,6.02
37119006012,51.35
37119006013,22.41
37119006014,59.2
37119006015,16.93
37119006016,49.21
37119006103,44.02
37119006105,36.07
37119006108,45.86
37119006109,74.08
37119006110,24.56
37119006111,61.24
37119006112,34.36
37119006113,20.83
37119006114,54.27
37119006115,36.9
37119006208,28.29
37119006209,35.47
37119006210,30.7
37119006211,12.99
37119006212,35.9
37119006214,25.27
37119006216,82.67
37119006217,33.26
37119006218,80.95
37119006219,100
37119006220,72.34
37119006221,24.66
37119006222,100
37119006223,20.74
37119006224,36.7
37119006305,60
37119006306,0
37119006307,39.68
37119006308,52.89
37119006309,43.39
37119006310,23.23
37119006311,0
37119006403,49.44
37119006404,20
37119006407,19.6
37119006408,26.65
37119006409,46.37
37119006410,45.09
37119006411,96.61
37119980100,0
37119980200,0
37119980300,0
37121950100,6.25
37121950200,44.88
37121950300,24.05
37121950400,36.7
37123960101,30.65
37123960102,27.97
37123960201,55.85
37123960202,20.93
37123960301,71.27
37123960302,16.56
37123960401,34.13
37123960402,16.35
37123960501,44.98
37123960502,17.95
37125950100,12.5
37125950201,43.62
37125950202,24.59
37125950303,73.33
37125950304,49.33
37125950305,0
37125950306,59.74
37125950402,65.89
37125950403,47.91
37125950404,42.05
37125950503,30.29
37125950504,29.87
37125950505,69.23
37125950506,17.25
37125950507,31.55
37125950601,75.95
37125950603,52.66
37125950604,34.38
37125950702,56.93
37125950703,66.55
37125950704,26.8
37125950801,33.69
37125950802,42.61
37125950900,38.68
37125951001,35.24
37125951002,0
37125951101,55.62
37125951102,34.89
37125951200,30.73
37127010200,46.28
37127010301,80.66
37127010302,52.71
37127010400,48.72
37127010503,51.51
37127010504,67.74
37127010505,26.92
37127010506,22.22
37127010601,26.76
37127010603,58.69
37127010604,30.59
37127010700,47.31
37127010801,0
37127010802,0
37127010900,51.19
37127011000,38.77
37127011101,50.13
37127011103,27.97
37127011104,43.42
37127011201,58.21
37127011202,55.15
37127011300,32.51
37127011400,44.06
37127011501,42.95
37127011502,23.92
37129010100,69.32
37129010200,68.25
37129010300,39.32
37129010400,24.34
37129010501,59.11
37129010503,26.85
37129010504,38.09
37129010600,50.65
37129010700,56.25
37129010800,70.12
37129010900,50.42
37129011000,34.25
37129011100,56.54
37129011200,56.7
37129011300,49.27
37129011400,49.27
37129011501,58.82
37129011502,61.11
37129011503,18.7
37129011504,57.54
37129011605,37.29
37129011606,49.13
37129011608,22.92
37129011609,76.23
37129011610,30.44
37129011611,63.32
37129011612,44.3
37129011701,45.36
37129011703,83.95
37129011705,53.77
37129011800,48.89
37129011904,46.79
37129011905,88.58
37129011906,37.67
37129012004,28.39
37129012006,60.33
37129012007,44.86
37129012008,50.05
37129012009,61.77
37129012010,30.79
37129012011,32.32
37129012012,60.53
37129012103,52.12
37129012106,36.06
37129012107,67.35
37129012108,8.43
37129012109,38.98
37129012110,49.9
37129012111,64.37
37129012201,41.49
37129012202,31.16
37129012203,48
37129012300,27.37
37129980100,0
37129990100,0
37131920101,22.42
37131920102,30
37131920103,16.06
37131920201,49.43
37131920202,40.21
37131920301,59.12
37131920302,58.13
37131920303,23.41
37131920401,60.8
37131920402,4.23
37133000103,24.45
37133000104,45.34
37133000105,48.42
37133000203,23.11
37133000204,65.94
37133000205,32.71
37133000206,0
37133000207,39.87
37133000303,75.73
37133000304,57.84
37133000305,31.85
37133000306,54.55
37133000401,18.49
37133000403,58.71
37133000404,76.42
37133000405,33.8
37133000500,0
37133000600,0
37133000700,39.28
37133000800,68.48
37133000901,67
37133000902,65.33
37133001000,26.18
37133001101,42.07
37133001102,26.74
37133001201,26.54
37133001202,38.94
37133001301,61.43
37133001302,0
37133001303,19.23
37133001304,59.94
37133001400,41.17
37133001500,41.47
37133001700,21.09
37133001800,31.17
37133002100,58.2
37133002201,39.47
37133002202,50.11
37133002300,59.03
37133002400,35.87
37133002500,64.76
37133002600,48.72
37133002801,0
37133002802,26.36
37133002803,66.43
37133990100,0
37135010701,12.64
37135010705,43.26
37135010706,23.53
37135010707,46.4
37135010708,43.15
37135010709,39.14
37135010710,40.48
37135010802,0
37135010803,26.18
37135010804,60.89
37135010902,34.86
37135010903,21.74
37135010904,45.69
37135011001,40.51
37135011002,29.43
37135011103,68.05
37135011104,28.79
37135011105,49.7
37135011106,46.96
37135011107,47.83
37135011204,9.09
37135011206,33.73
37135011207,48.72
37135011208,39.85
37135011209,53.84
37135011210,39.7
37135011211,55.89
37135011300,73.46
37135011400,71.03
37135011500,33.48
37135011601,0
37135011602,60.24
37135011700,64.11
37135011800,60.84
37135011902,69.8
37135011903,49.6
37135011904,74.94
37135012101,47.13
37135012102,66.83
37135012103,40.55
37135012201,35.08
37135012202,45.46
37137950101,17.55
37137950103,37.75
37137950104,80.91
37137950202,30.7
37137950203,24.6
37137950204,21.32
37137990100,0
37139960100,38.1
37139960200,46.41
37139960300,61.85
37139960400,41.62
37139960501,47.93
37139960502,47.82
37139960503,41.18
37139960600,27.26
37139960701,10.39
37139960702,75.84
37141920104,56.09
37141920105,51.66
37141920106,50.73
37141920201,45.38
37141920202,0
37141920203,15.37
37141920204,33.12
37141920300,37.02
37141920401,39.15
37141920402,65.51
37141920403,44
37141920501,37.04
37141920502,48.15
37141920601,61.22
37141920602,61.33
37141990100,0
37143920101,50
37143920102,43
37143920201,36.74
37143920202,33.79
37145920100,51.33
37145920200,48.15
37145920300,42.02
37145920400,55.29
37145920500,54.76
37145920601,61.71
37145920602,40.83
37147000101,71.13
37147000102,47.39
37147000201,62.25
37147000202,54.29
37147000301,42.06
37147000303,68.81
37147000304,33.14
37147000400,69.33
37147000501,62.49
37147000503,45.68
37147000504,53.65
37147000602,53.19
37147000604,43.96
37147000605,41.54
37147000606,57.3
37147000607,44.46
37147000701,40.5
37147000702,54.37
37147000800,63.91
37147000901,41.42
37147000902,33.41
37147001001,51.27
37147001002,21.99
37147001003,23.96
37147001100,27.97
37147001200,50.13
37147001301,37.63
37147001302,36.53
37147001304,13.39
37147001305,33.69
37147001402,52.96
37147001403,13.84
37147001404,77.96
37147001500,40.36
37147001601,34.5
37147001602,42.47
37147001700,17.3
37147001800,45.43
37147001900,30.2
37147002002,38.27
37147002003,33.58
37147002004,51.67
37149920101,12.2
37149920103,25.53
37149920104,40.54
37149920201,18.18
37149920202,0
37149920301,32.48
37149920303,52.59
37149920304,35.42
37151030100,49.92
37151030201,55.51
37151030202,68.39
37151030301,34.22
37151030302,49.13
37151030400,40.52
37151030502,32.04
37151030503,14.56
37151030504,25
37151030600,22.3
37151030700,34.48
37151030803,20.28
37151030804,45.71
37151030805,52.29
37151030806,41.93
37151030900,34.54
37151031001,79.19
37151031002,71.52
37151031101,21.46
37151031102,39.29
37151031200,54.3
37151031303,23.43
37151031304,53.94
37151031305,38.32
37151031307,25.63
37151031308,51.18
37151031401,39.19
37151031402,52.99
37151031501,23.52
37151031503,32.62
37151031504,30.22
37151031505,32.27
37151031601,31.95
37151031602,60.62
37153970100,55.1
37153970200,32.97
37153970300,18.19
37153970400,23.95
37153970500,54.51
37153970600,52.09
37153970700,58.39
37153970800,21.57
37153970900,46.07
37153971000,49.61
37153971100,41.58
37155960101,47.8
37155960102,33.39
37155960202,39.4
37155960203,48.15
37155960204,12.09
37155960301,59.39
37155960302,50.59
37155960402,21.93
37155960403,27.97
37155960404,22.53
37155960501,46.62
37155960502,31.57
37155960503,42.68
37155960601,28.84
37155960602,33.06
37155960701,34.94
37155960702,37.83
37155960801,39.6
37155960802,30.47
37155960900,30.74
37155961000,54.18
37155961100,58.87
37155961200,43.48
37155961301,24.44
37155961302,46.21
37155961400,14.12
37155961500,39.58
37155961601,35.14
37155961602,38.01
37155961700,42.44
37155961801,42.58
37155961802,25.04
37155961900,33.26
37155962001,35.01
37155962002,57.56
37157040101,12.37
37157040102,38.85
37157040200,24.47
37157040300,50.42
37157040400,32.39
37157040501,48.2
37157040502,46.63
37157040601,19.43
37157040602,16.97
37157040700,7.08
37157040800,32.78
37157040900,41.11
37157041001,62.69
37157041002,52.13
37157041100,36.68
37157041200,70.8
37157041300,42.67
37157041400,52.4
37157041501,0
37157041502,50.54
37157041601,15.6
37157041602,59.64
37159050201,52.68
37159050202,34.2
37159050300,50.11
37159050400,51.21
37159050500,37.68
37159050700,45.24
37159050800,48.73
37159050901,24.01
37159050903,30.86
37159050904,34.63
37159051001,44.48
37159051002,14.49
37159051101,25.33
37159051102,12.94
37159051201,21.69
37159051202,40.21
37159051204,33.02
37159051301,41.01
37159051302,11.68
37159051303,48.16
37159051400,32.83
37159051501,43.52
37159051502,21.19
37159051600,36.16
37159051700,59.22
37159051801,37.55
37159051802,30.92
37159051901,26.77
37159051903,18.29
37159051904,11.63
37159052000,47.51
37161960101,0
37161960102,12.33
37161960103,6.48
37161960201,62.53
37161960202,73.08
37161960203,24.39
37161960301,29.68
37161960302,53.69
37161960400,34.9
37161960501,37.15
37161960502,70.99
37161960503,37.21
37161960600,47.7
37161960700,45.24
37161960800,55.5
37161960900,32.36
37161961001,41.67
37161961002,45
37161961102,17.21
37161961103,15.31
37161961104,11.64
37161961200,59.13
37163970101,25.86
37163970102,12.64
37163970201,61.11
37163970202,38.46
37163970302,9.92
37163970303,12.5
37163970304,8.06
37163970401,6.78
37163970402,35.44
37163970501,34.85
37163970502,44.62
37163970600,44.82
37163970701,40.09
37163970702,51.7
37163970801,37.06
37163970802,31.33
37163970900,48.18
37163971001,50.22
37163971002,10
37163971003,0
37165010101,55.17
37165010102,40.19
37165010200,46.62
37165010300,53.28
37165010400,33.33
37165010501,27.08
37165010502,22.57
37165010601,31.29
37165010602,11.65
37167930101,20.29
37167930102,22.79
37167930200,33.63
37167930300,17.9
37167930500,48.2
37167930700,12.93
37167930801,53.71
37167930802,43.02
37167930901,14.45
37167930902,35.22
37167931001,0
37167931002,25.62
37167931101,20.24
37167931102,23.76
37167931202,25.87
37167931203,61.32
37167931204,21.78
37169070101,12.03
37169070102,23.9
37169070200,18.87
37169070301,0
37169070302,27.52
37169070400,26.6
37169070503,39.43
37169070504,58.45
37169070505,60.88
37169070506,63.42
37169070600,31.49
37169070701,32.92
37169070702,55.36
37171930101,28.82
37171930102,19.83
37171930201,47.6
37171930202,41.14
37171930301,24.14
37171930302,54.56
37171930400,60.88
37171930501,14.92
37171930502,53.01
37171930600,15.21
37171930700,24.51
37171930802,31.16
37171930803,0
37171930804,37.99
37171930901,35.56
37171930902,18.55
37171931001,29.37
37171931002,25.04
37171931003,18.81
37171931101,57.06
37171931102,42.02
37171931103,46.4
37171931200,31.27
37173940100,15.91
37173960200,23.75
37173960301,40.15
37173960302,52.01
37173980200,0
37175960100,32.34
37175960201,23.91
37175960202,53
37175960301,30
37175960302,28.67
37175960401,28.16
37175960403,30.36
37175960404,60.15
37175960501,10.64
37175960502,31.63
37175960601,100
37175960602,44
37177960100,36.18
37179020100,4.83
37179020203,21.67
37179020204,19.23
37179020205,30.21
37179020206,0
37179020305,31.77
37179020307,58.98
37179020308,12.76
37179020309,58.14
37179020310,24.86
37179020312,31.69
37179020313,28.91
37179020314,32.89
37179020315,9.09
37179020316,29.39
37179020317,33.83
37179020318,50.93
37179020319,0
37179020320,25.93
37179020321,36.54
37179020401,61.11
37179020403,32.67
37179020405,37.82
37179020406,51.87
37179020501,40.61
37179020502,62.96
37179020601,34.84
37179020602,50.26
37179020701,51.89
37179020702,57.1
37179020800,38.12
37179020901,25.63
37179020902,26.45
37179021004,25.35
37179021005,15.08
37179021006,0
37179021007,0
37179021009,0
37179021012,40.94
37179021013,33.43
37179021014,42
37179021015,18.29
37179021016,0
37179021017,100
37179021018,38.98
37179021019,0
37179021020,25.78
37179021021,0
37181960100,53.59
37181960200,21.23
37181960300,18.26
37181960400,55.56
37181960500,47.54
37181960600,45.3
37181960700,50.14
37181960800,42.63
37181960901,29.25
37181960902,22.12
37181960903,48.85
37181961000,33.61
37183050100,31.65
37183050300,36.8
37183050400,31.23
37183050500,33.46
37183050600,37.87
37183050700,59.87
37183050800,66.13
37183050900,46.87
37183051000,45.34
37183051101,66.59
37183051102,66.1
37183051200,55.11
37183051400,59.49
37183051501,52.54
37183051502,46.9
37183051600,60.95
37183051700,26.07
37183051800,40.34
37183051900,57.42
37183052001,58.42
37183052002,56.99
37183052101,65.62
37183052102,52.6
37183052303,42.34
37183052304,51.24
37183052305,42.16
37183052306,40.59
37183052307,51.95
37183052401,49.39
37183052404,46.98
37183052407,48.64
37183052408,58.37
37183052409,47.18
37183052410,64.33
37183052411,38.79
37183052504,46.34
37183052505,45.82
37183052506,51.28
37183052507,44.44
37183052508,32.24
37183052509,51.1
37183052601,26.84
37183052602,37.33
37183052603,32.68
37183052701,70.2
37183052704,61.59
37183052705,22.48
37183052706,31.33
37183052707,46.15
37183052801,37.42
37183052802,32.09
37183052807,45.76
37183052809,36.41
37183052810,40.02
37183052811,36.08
37183052812,49.55
37183052813,64.1
37183052814,59.73
37183052815,60.55
37183052816,47.5
37183052901,38.41
37183052902,48.81
37183052903,38.33
37183052905,0
37183052906,62.7
37183053003,29.76
37183053004,52.22
37183053005,0
37183053006,50
37183053007,44.05
37183053009,41.23
37183053010,34.13
37183053011,28.4
37183053105,30.97
37183053106,55.16
37183053109,22.82
37183053110,33.19
37183053111,77.23
37183053112,58.44
37183053113,50.1
37183053114,40.82
37183053115,24.46
37183053202,55.67
37183053203,28.77
37183053204,41.17
37183053205,59.77
37183053206,37.83
37183053208,4.81
37183053209,32.08
37183053210,38.66
37183053211,5.37
37183053405,49.92
37183053408,30.32
37183053409,26.83
37183053410,37.38
37183053411,48.67
37183053415,34.64
37183053417,52.82
37183053419,92.64
37183053421,39.14
37183053422,40.91
37183053423,27.45
37183053424,11.52
37183053425,7.52
37183053426,40.99
37183053427,43.48
37183053428,10.05
37183053429,33.44
37183053430,25.49
37183053431,57.39
37183053432,47.67
37183053433,45.11
37183053434,56.82
37183053435,14.87
37183053436,30.36
37183053505,56.1
37183053506,50.46
37183053507,66.77
37183053509,10.43
37183053512,30.74
37183053513,37.01
37183053516,30.62
37183053517,33.15
37183053518,21.25
37183053519,47.08
37183053520,32.25
37183053521,48.05
37183053522,22.44
37183053523,42.52
37183053524,50
37183053525,17.18
37183053603,25.07
37183053604,9.68
37183053608,31.06
37183053609,24.19
37183053611,28.59
37183053612,13.05
37183053613,36.56
37183053614,48.28
37183053615,32.22
37183053616,35.84
37183053617,27.84
37183053618,28.14
37183053619,25.87
37183053620,18.71
37183053711,46.15
37183053712,68.03
37183053713,49.57
37183053714,38.68
37183053715,62.82
37183053716,51.87
37183053717,30.66
37183053718,46.34
37183053719,11.3
37183053720,0
37183053721,0
37183053722,33.75
37183053723,34.02
37183053724,40.43
37183053725,32.17
37183053726,48.47
37183053727,25.13
37183053728,47.88
37183053729,46.71
37183053730,18.08
37183053803,0
37183053804,66.23
37183053805,0
37183053806,18.92
37183053807,26.85
37183053808,0
37183053901,0
37183053902,26.92
37183054001,44.79
37183054004,45.43
37183054006,64.14
37183054007,42.05
37183054008,48.57
37183054011,41.82
37183054012,39.62
37183054015,56.03
37183054016,28.45
37183054017,42.27
37183054018,49.66
37183054019,58.97
37183054020,43.16
37183054021,0
37183054022,54.39
37183054023,54.36
37183054106,33.95
37183054108,39.39
37183054109,22.73
37183054111,27.12
37183054112,43.85
37183054113,52.09
37183054114,36.81
37183054115,51.21
37183054116,55.79
37183054117,34.6
37183054118,78.39
37183054119,52.54
37183054120,0
37183054121,85.86
37183054203,0
37183054204,34.89
37183054206,37.95
37183054212,45.85
37183054213,69.15
37183054214,28.67
37183054215,42.24
37183054216,81.44
37183054217,0
37183054218,54.46
37183054219,43.16
37183054220,52.07
37183054221,69.09
37183054222,45.8
37183054223,35.06
37183054224,53.61
37183054303,47.25
37183054304,0
37183054305,79.16
37183054306,64.98
37183054402,62.61
37183054403,51.15
37183054404,42.11
37183054501,59.92
37183054502,72.71
37183980100,0
37183980200,0
37185950101,21.98
37185950102,51.75
37185950103,18.43
37185950201,24.43
37185950202,62
37185950300,51.73
37185950400,30.69
37187950100,39.04
37187950201,54.82
37187950202,88.69
37187950300,5.08
37189920100,30
37189920200,46.12
37189920300,52.3
37189920400,60.12
37189920500,63.94
37189920601,78
37189920602,66.15
37189920701,39.48
37189920702,30.91
37189920703,47.17
37189920800,25.32
37189920900,34.91
37189921000,42.55
37191000102,17.72
37191000103,56.19
37191000104,23.74
37191000200,27.09
37191000302,55.26
37191000303,38.87
37191000304,33.28
37191000401,28.3
37191000402,53.98
37191000500,44.09
37191000601,59.08
37191000603,32.18
37191000604,60.78
37191000700,48.54
37191000800,37.28
37191000901,35.98
37191000902,43.42
37191001000,16.14
37191001102,23.76
37191001103,22.19
37191001104,24.45
37191001200,51.8
37191001301,47.34
37191001302,46.55
37191001401,52.65
37191001402,27.3
37191001500,43.57
37191001800,57.71
37191001900,47.3
37191002000,72.17
37193960101,5.32
37193960102,12.07
37193960200,44.83
37193960300,15.42
37193960401,31.76
37193960402,30.25
37193960500,33.47
37193960600,40.32
37193960700,42.73
37193960801,33.55
37193960802,62
37193960901,16.2
37193960902,57.76
37193961001,39.01
37193961002,66.18
37193961100,65.65
37193961201,100
37193961202,35.48
37195000100,58.23
37195000200,45.37
37195000300,42.3
37195000401,38.36
37195000402,67.81
37195000501,19.66
37195000502,45.24
37195000601,44.79
37195000602,21.02
37195000701,34.48
37195000702,43
37195000801,59.02
37195000802,40.96
37195000900,40.08
37195001000,31.07
37195001100,57.38
37195001200,18.68
37195001301,49.63
37195001302,32.07
37195001401,6.29
37195001402,40.27
37195001501,44.52
37195001502,35.75
37195001600,25.24
37195001700,40.68
37197050101,51.44
37197050102,43.06
37197050200,50.66
37197050300,67.29
37197050401,42.19
37197050402,44.75
37197050502,45.7
37197050503,42.54
37197050504,35.82
37199960101,38.37
37199960102,53.91
37199960200,30.83
37199960300,37.37
37199960400,13.48
