Geo_FIPS,pct_rent
37001020100,55.69
37001020200,53.49
37001020301,57.58
37001020302,19.95
37001020400,41.28
37001020501,28.46
37001020502,55.17
37001020601,5.76
37001020602,27.93
37001020701,27.85
37001020702,59.68
37001020801,28.74
37001020802,60.68
37001020901,31.98
37001020902,10.22
37001021000,72.01
37001021101,47.55
37001021102,35.25
37001021201,26.25
37001021204,14.32
37001021205,44.25
37001021206,46.37
37001021207,30.71
37001021300,14.6
37001021400,14.8
37001021500,8.17
37001021600,28.89
37001021701,24.43
37001021702,31.31
37001021703,51.36
37001021801,12.25
37001021802,19.93
37001021803,20.94
37001021901,12.68
37001021902,20.99
37001022001,13.92
37001022002,18.52
37003040100,15.38
37003040200,7.7
37003040300,21.93
37003040400,26.04
37003040500,19.17
37003040600,21.63
37003040700,15.33
37005950100,16.79
37005950200,31.03
37005950300,12.78
37007920100,24.55
37007920200,27.4
37007920301,22.46
37007920302,17.12
37007920400,50.68
37007920501,32.05
37007920502,38.88
37007920600,29.74
37007980000,
37009970200,10.84
37009970300,16.63
37009970400,21.61
37009970501,34.37
37009970502,32.97
37009970701,13.43
37009970702,2.8
37009970801,21.05
37009970802,31.91
37011930100,18.95
37011930200,24.29
37011930301,27.58
37011930302,19.92
37011930400,9.64
37013930101,23.17
37013930102,35.95
37013930200,32.98
37013930300,52.99
37013930400,50.73
37013930501,27.29
37013930502,14.23
37013930600,10.39
37013930700,11.15
37013930800,14.77
37013930900,6.15
37013931001,29.3
37013931002,30.27
37015960100,22.6
37015960200,22.66
37015960300,25.08
37015960401,27.36
37015960402,33.76
37017950101,16.75
37017950102,35.26
37017950200,27.84
37017950301,30.02
37017950302,27.72
37017950401,46.13
37017950402,22.32
37017950501,17.26
37017950502,34.18
37017950601,47.03
37017950602,13.09
37019020101,21.72
37019020102,11.12
37019020105,14.59
37019020106,24.6
37019020107,23.75
37019020108,13.9
37019020201,37.53
37019020203,10.62
37019020204,22.18
37019020205,10.7
37019020206,14.71
37019020304,6.82
37019020305,27.34
37019020306,13.4
37019020307,0
37019020308,9.32
37019020311,16.45
37019020312,0
37019020313,12.8
37019020314,6.81
37019020315,19.22
37019020316,2.45
37019020404,25.76
37019020405,18.53
37019020406,7.8
37019020407,11.84
37019020408,42.48
37019020409,16.72
37019020504,3.67
37019020505,29.94
37019020508,20.37
37019020510,22.73
37019020511,15.56
37019020512,3.82
37019020513,28.02
37019020514,12.19
37019020515,15.39
37019020516,7.71
37019020517,7.28
37019020518,12.68
37019020601,34.17
37019020602,18.65
37019020603,31.6
37019990100,
37021000100,77.68
37021000200,58.63
37021000300,55.26
37021000400,63.7
37021000500,35.51
37021000600,47.05
37021000700,74.56
37021000800,46.47
37021000900,61.01
37021001000,46.47
37021001100,40.56
37021001200,41.62
37021001300,47.38
37021001401,50.89
37021001402,41.85
37021001500,45.16
37021001601,30.89
37021001602,52.88
37021001700,16.3
37021001801,56.38
37021001802,48.55
37021001900,38.29
37021002000,45.27
37021002101,8.14
37021002102,41.71
37021002203,56.8
37021002204,64.86
37021002205,18.35
37021002206,44.14
37021002303,41.47
37021002304,19.33
37021002305,29.34
37021002306,41.45
37021002401,25.48
37021002402,45.04
37021002503,21.21
37021002504,22.62
37021002505,18.09
37021002506,44.44
37021002603,18.68
37021002604,21.29
37021002606,39.29
37021002607,14.86
37021002608,43.54
37021002609,36.38
37021002701,22.68
37021002702,30.02
37021002704,16.09
37021002705,12.01
37021002803,24.59
37021002804,20.76
37021002900,25.31
37021003002,23.1
37021003003,20.85
37021003004,15.69
37021003103,32.92
37021003105,21.07
37021003106,30.13
37021003107,27.85
37021003108,58
37021003201,7.31
37021003202,7.01
37021003203,31.72
37021003204,13.01
37021003205,40.92
37023020100,16.98
37023020202,23.67
37023020203,14.06
37023020204,8.97
37023020301,17.53
37023020303,15.5
37023020304,12.73
37023020500,43.42
37023020600,49.56
37023020801,17.96
37023020802,28.27
37023020901,27.47
37023020902,17.82
37023021000,22.98
37023021100,24.96
37023021201,23.21
37023021202,21.91
37023021203,9.49
37023021301,28.1
37023021302,15.25
37023021400,61.65
37025040501,27.9
37025040502,36.82
37025040600,20.7
37025040701,43.39
37025040703,74.2
37025040704,49.09
37025040705,26.1
37025040800,45.57
37025040900,42.34
37025041001,29.91
37025041002,64.85
37025041100,20.63
37025041201,24.13
37025041202,43.09
37025041301,9.09
37025041304,13.71
37025041305,9.19
37025041306,33.43
37025041307,6.39
37025041503,5.07
37025041504,10.02
37025041505,5.38
37025041506,5.42
37025041507,9.97
37025041602,18.08
37025041603,16.7
37025041604,7.53
37025041701,16.81
37025041702,24.47
37025041901,34.75
37025041902,62.03
37025042000,28.13
37025042101,52.52
37025042102,21.42
37025042201,43.62
37025042202,14.3
37025042300,47.78
37025042401,20.88
37025042402,69.04
37025042501,18.15
37025042502,38.94
37025042503,27.21
37025042504,16.85
37025042601,16.22
37025042602,31.31
37025042603,29.2
37025042604,18.67
37027030100,47.49
37027030200,29.11
37027030300,20.03
37027030400,42.32
37027030500,28.14
37027030600,19.56
37027030700,24.87
37027030801,16.69
37027030802,22.56
37027030900,13.55
37027031000,21.34
37027031100,28.53
37027031201,21.56
37027031202,27.55
37027031301,9.85
37027031302,20.57
37027031401,26.29
37027031402,27.78
37027031403,40
37029950101,19.62
37029950102,17.52
37031970101,25.36
37031970102,19.74
37031970103,19.98
37031970200,16.28
37031970301,29.22
37031970304,56.14
37031970305,46.26
37031970401,80.13
37031970402,60.51
37031970403,48.66
37031970501,48.76
37031970502,9.5
37031970503,30.4
37031970504,14.34
37031970601,26.04
37031970602,5.86
37031970603,18.52
37031970606,18.75
37031970701,30.81
37031970702,33.55
37031970703,33.97
37031970704,14.79
37031970801,22.29
37031970804,12.5
37031970805,16.24
37031970806,16.29
37031970903,17.75
37031970904,15.48
37031971003,5.98
37031971103,28.95
37031980100,
37031990100,
37031990200,
37033930100,22.91
37033930200,39.7
37033930300,24.92
37033930400,31.08
37033930500,13.97
37033930600,15.84
37035010101,10.2
37035010102,22.4
37035010201,22.8
37035010203,25.84
37035010204,42.28
37035010301,16.89
37035010302,27
37035010303,23.54
37035010304,37.03
37035010402,70.06
37035010403,53.64
37035010404,48.03
37035010501,34.16
37035010502,11.67
37035010600,47.14
37035010700,66.02
37035010900,48.02
37035011000,57.38
37035011101,26.07
37035011102,38.5
37035011200,27.4
37035011300,30.77
37035011401,38.96
37035011402,28.68
37035011501,13.17
37035011503,13.47
37035011505,23.13
37035011506,9.55
37035011601,12.35
37035011602,17.82
37035011701,26.28
37035011702,20.45
37035011801,10.51
37035011802,24.12
37037020103,15.86
37037020104,14.13
37037020105,13.1
37037020107,17.07
37037020108,23.12
37037020201,21.97
37037020202,3.77
37037020203,24.68
37037020300,22.92
37037020401,41.35
37037020402,57.89
37037020500,19.03
37037020600,18.1
37037020702,12
37037020703,6.4
37037020704,31.97
37037020801,34.35
37037020802,23.11
37037020803,8.99
37039930101,36.87
37039930102,8.71
37039930200,11.79
37039930300,12.76
37039930401,20.31
37039930402,40.32
37039930501,26.62
37039930502,14.26
37039930603,12.86
37039930604,13.09
37039930605,10.31
37039930606,12.21
37041930101,53.92
37041930102,13.7
37041930201,24.41
37041930202,31.8
37043950101,24.44
37043950102,14.42
37043950201,26.58
37043950202,27.4
37045950101,24.54
37045950102,26.44
37045950200,18.1
37045950301,23.56
37045950302,23.52
37045950400,22.16
37045950500,55.71
37045950601,24.98
37045950603,11.63
37045950604,38.55
37045950701,29.71
37045950702,34.86
37045950800,31.98
37045950900,60.71
37045951000,36.31
37045951100,57.84
37045951200,44.31
37045951300,11.84
37045951400,29.5
37045951501,23.48
37045951502,31.38
37045951503,22.05
37045951601,32.92
37045951602,32.1
37047930100,18.86
37047930200,16.08
37047930300,21.68
37047930400,14.85
37047930500,15.88
37047930600,31.79
37047930700,21.45
37047930800,30.01
37047930900,54.15
37047931000,36.79
37047931100,30.59
37047931201,41.37
37047931202,10.95
37047931301,26.24
37047931302,28.25
37049960101,14.49
37049960102,31.25
37049960201,23.81
37049960202,26.75
37049960301,14.46
37049960302,41.42
37049960401,33.71
37049960402,31.77
37049960403,8.19
37049960404,8.56
37049960501,59.47
37049960502,52.36
37049960600,49.96
37049960700,42.52
37049960800,63.9
37049960900,66.38
37049961002,22.05
37049961003,9.23
37049961004,8.06
37049961101,36.41
37049961102,39.13
37049961201,96.03
37049961202,92.55
37049961301,46.08
37049961302,62.5
37049961303,19.19
37051000200,76.55
37051000500,56.63
37051000600,50.46
37051000701,33.92
37051000702,27.6
37051000800,45.54
37051000900,53.53
37051001000,85.75
37051001100,40.78
37051001200,64.77
37051001401,30.63
37051001402,66.53
37051001500,27.88
37051001603,48.61
37051001604,51.7
37051001605,32.94
37051001606,49.42
37051001701,46.36
37051001702,42.41
37051001800,47.93
37051001901,50
37051001902,42.78
37051001903,57.41
37051002001,69.39
37051002002,65.72
37051002100,59
37051002200,84.07
37051002301,63.68
37051002302,71.59
37051002401,75.16
37051002402,71.05
37051002501,41.45
37051002503,47.27
37051002504,44.69
37051002505,63.14
37051002506,76.25
37051002600,29.04
37051002701,13.93
37051002702,21.11
37051002801,12.92
37051002802,34.05
37051002900,26.16
37051003002,22.64
37051003003,22.92
37051003004,7.47
37051003102,28.24
37051003103,31.27
37051003105,22.64
37051003106,28.93
37051003203,50.36
37051003205,34.91
37051003206,19.57
37051003207,25.97
37051003208,69.4
37051003209,31.5
37051003302,71.03
37051003304,53.35
37051003307,52.68
37051003310,65.46
37051003311,90.98
37051003312,34.04
37051003313,38.31
37051003314,45.2
37051003315,60.19
37051003316,65.49
37051003317,41.7
37051003318,62.09
37051003401,97.76
37051003403,99.31
37051003404,
37051003408,100
37051003409,100
37051003410,97.89
37051003501,77.75
37051003502,73.68
37051003601,75.99
37051003602,52.95
37051003700,20.52
37051003800,69.75
37051980100,
37051980200,
37053110101,13.46
37053110102,13.64
37053110201,8.74
37053110202,4
37053110301,13.64
37053110302,18.68
37053110401,26.98
37053110403,24.39
37053110404,5.21
37053990100,
37055970101,8.21
37055970102,18.08
37055970200,24
37055970301,19.48
37055970302,39.08
37055970400,22.09
37055970501,20.7
37055970502,23.63
37055970601,26.81
37055970602,27.61
37055990100,
37055990200,
37057060101,40.17
37057060103,3.83
37057060104,6.32
37057060201,6.22
37057060202,22.79
37057060203,12.4
37057060301,9.55
37057060302,12.57
37057060303,11.59
37057060304,24.2
37057060400,27.22
37057060500,15.17
37057060601,27.31
37057060602,9.4
37057060700,33.89
37057060800,50.67
37057060900,56.12
37057061000,37.73
37057061101,31.57
37057061102,24.94
37057061202,29
37057061203,48.84
37057061204,52.68
37057061300,52.12
37057061400,79.96
37057061501,70.66
37057061502,26.12
37057061600,51.68
37057061701,20.92
37057061703,17.85
37057061704,20.25
37057061705,34.64
37057061803,28.58
37057061805,16.27
37057061806,29.37
37057061807,9.34
37057061808,16.49
37057061902,22.52
37057061903,46.54
37057061904,20.49
37057062001,13.78
37057062002,28.28
37059080101,23.75
37059080102,10.93
37059080200,12.58
37059080301,7.94
37059080302,17.88
37059080400,3.73
37059080500,31.12
37059080600,31.75
37059080701,28.05
37059080702,20.21
37061090101,36.96
37061090102,30.78
37061090103,37.02
37061090201,20.78
37061090202,33.66
37061090301,53.11
37061090302,41.69
37061090401,13.57
37061090402,30.46
37061090503,24.4
37061090504,17.9
37061090505,30.56
37061090506,5.86
37061090600,16.61
37061090703,13.87
37061090704,22.97
37061090705,39.05
37061090706,29.5
37061090801,35.87
37061090803,31.43
37061090804,48.03
37063000101,26.96
37063000102,58.02
37063000200,55.01
37063000301,75.52
37063000302,44.7
37063000401,21.29
37063000402,85.4
37063000500,72.93
37063000600,42.15
37063000700,58.94
37063000900,56.99
37063001001,64.66
37063001002,69.55
37063001100,80.1
37063001301,84.16
37063001303,51.67
37063001304,68.2
37063001400,65.6
37063001501,100
37063001503,
37063001504,98.35
37063001505,97.28
37063001601,11.3
37063001603,13.29
37063001604,4.58
37063001705,42.32
37063001706,50.84
37063001708,47.3
37063001709,73.47
37063001710,42.48
37063001711,81.73
37063001712,48.17
37063001713,6.76
37063001801,23.48
37063001802,56.27
37063001806,13.37
37063001808,10.35
37063001809,58.75
37063001810,31.26
37063001811,14.24
37063001900,10.87
37063002007,22.84
37063002008,1.45
37063002009,35.78
37063002013,9.61
37063002015,79.21
37063002019,46.55
37063002020,4.32
37063002021,58.35
37063002022,60.06
37063002023,56.77
37063002024,15.11
37063002025,33.65
37063002026,63.73
37063002029,71.69
37063002030,10.05
37063002031,72.75
37063002032,99.54
37063002033,35.16
37063002034,53.7
37063002035,42.53
37063002036,91.27
37063002037,71.05
37063002038,44.29
37063002100,7.04
37063002200,74.93
37063002300,78.29
37063980100,
37065020200,61.05
37065020300,59.4
37065020400,49.79
37065020600,22.39
37065020700,26.24
37065020800,22.58
37065020900,28.94
37065021000,44.3
37065021100,31.94
37065021200,46.73
37065021300,25
37065021400,24.28
37065021500,35.3
37065021600,22.52
37067000100,86.2
37067000200,87.03
37067000301,71.66
37067000302,49.44
37067000400,65.27
37067000500,80.71
37067000600,77.05
37067000700,86.65
37067000801,89.96
37067000802,76.48
37067000900,66.73
37067001000,57.69
37067001100,80.45
37067001200,26.81
37067001300,55.07
37067001400,55.16
37067001500,54.42
37067001601,22.33
37067001602,71.62
37067001700,46.99
37067001800,24.92
37067001901,66.27
37067001902,47.39
37067002001,39.35
37067002002,56.04
37067002100,29.03
37067002200,42.46
37067002501,18.39
37067002502,15.37
37067002601,11.89
37067002604,16.61
37067002605,48.79
37067002606,31.23
37067002701,48.17
37067002702,81.97
37067002704,88.08
37067002705,96.9
37067002801,9.95
37067002804,19.03
37067002806,69.42
37067002807,13.37
37067002808,25.26
37067002809,9.76
37067002901,30.55
37067002903,27.74
37067002904,14.74
37067003002,17.64
37067003003,24.79
37067003004,30.07
37067003103,14.98
37067003105,17.75
37067003106,5.38
37067003107,31.46
37067003108,33.22
37067003201,26.92
37067003202,46.78
37067003307,45.03
37067003308,11.36
37067003309,29.96
37067003310,22.66
37067003311,12.96
37067003312,33.81
37067003313,11.89
37067003314,28.11
37067003315,54.96
37067003402,16.44
37067003403,64.33
37067003404,62.32
37067003500,50.35
37067003600,33.45
37067003701,76.64
37067003702,26.71
37067003703,35.11
37067003803,34.54
37067003804,42.74
37067003805,53.2
37067003806,19.41
37067003903,59.92
37067003904,44.65
37067003905,62.69
37067003906,6.74
37067003908,8.63
37067003909,15.53
37067004005,11.29
37067004007,9.45
37067004009,5.56
37067004010,39.92
37067004011,27.67
37067004012,23.05
37067004013,39.5
37067004014,29.62
37067004015,25.34
37067004102,10.2
37067004103,22.95
37067004104,7.64
37069060100,22.53
37069060200,25.48
37069060301,41.51
37069060302,49.06
37069060401,24.05
37069060403,29.71
37069060404,27.26
37069060501,18.81
37069060502,13.29
37069060601,23.73
37069060602,28.02
37069060701,21.68
37069060702,40.67
37069060703,9.74
37069060801,18.14
37069060802,22.05
37071030103,11.97
37071030104,10.11
37071030105,24.36
37071030106,10.97
37071030205,26.95
37071030206,1.21
37071030207,12.06
37071030208,2.73
37071030209,13.43
37071030301,27.12
37071030302,31.61
37071030401,10.34
37071030403,19.18
37071030404,13.19
37071030501,24.89
37071030503,14.46
37071030504,15.21
37071030601,29.57
37071030602,20.56
37071030700,38.84
37071030801,9.41
37071030802,52.89
37071030901,38.49
37071030902,35.21
37071031001,28.44
37071031004,42.77
37071031005,9.31
37071031006,23.94
37071031101,37.71
37071031102,64.71
37071031202,47.5
37071031203,34.06
37071031204,45.66
37071031301,36.71
37071031303,66.34
37071031304,24.57
37071031401,51.87
37071031402,16.99
37071031500,70.58
37071031600,43.82
37071031703,20.93
37071031704,26.3
37071031705,18.92
37071031706,19.37
37071031800,40.66
37071031901,84.68
37071031902,59.1
37071032000,65.33
37071032100,79.32
37071032201,40.62
37071032202,40.32
37071032301,53.24
37071032302,40.31
37071032403,26.36
37071032404,26.26
37071032405,5.92
37071032406,5.03
37071032505,61.23
37071032506,66.99
37071032507,10.25
37071032508,8.9
37071032509,9.81
37071032510,0.48
37071032600,22.5
37071032702,59.62
37071032703,50.2
37071032704,63.68
37071032801,71.54
37071032802,54.08
37071032900,63.44
37071033100,45.58
37071033202,21.02
37071033203,45.23
37071033204,45.88
37071033303,11.86
37071033306,8.55
37071033308,20.77
37071033309,19.16
37071033310,26.35
37071033311,12.3
37071033312,18.92
37071033313,8.45
37071033400,37.5
37071033501,22.32
37071033502,17.66
37073970100,17.59
37073970200,14.59
37073970300,29.9
37075920100,14.22
37075920200,4.21
37075920300,32.19
37077970101,34.56
37077970102,20.89
37077970200,32.99
37077970300,42.03
37077970400,56.28
37077970500,22.84
37077970601,24.84
37077970604,11.01
37077970605,8.92
37077970606,15.05
37077970607,18.4
37077970701,12.38
37077970702,42.4
37077970703,29.9
37077970704,
37079950101,17.9
37079950102,33.56
37079950200,17.21
37079950301,43.92
37079950302,46.75
37081010100,62.07
37081010200,74.68
37081010300,56.6
37081010401,39.68
37081010403,49.62
37081010404,6.92
37081010500,36.39
37081010601,37.85
37081010602,70.48
37081010701,48.09
37081010702,79.59
37081010800,74.63
37081010900,77.84
37081011000,85.67
37081011101,67.39
37081011102,33.83
37081011201,77.44
37081011202,65.41
37081011300,52.24
37081011400,78.47
37081011500,49.91
37081011601,53.21
37081011602,62.72
37081011904,57.36
37081011905,47.84
37081012503,29
37081012504,62.41
37081012505,2.52
37081012508,29.08
37081012509,13.19
37081012510,3.59
37081012511,3.47
37081012604,42.86
37081012607,32.83
37081012608,91.59
37081012610,34.77
37081012611,68.54
37081012612,48.23
37081012617,52.4
37081012618,95.72
37081012619,79.63
37081012620,73.33
37081012621,42.9
37081012703,51.11
37081012704,60.95
37081012705,36.8
37081012706,69.23
37081012707,77.88
37081012803,25.79
37081012804,56.55
37081012805,65.15
37081013601,42.05
37081013602,50.39
37081013700,25.45
37081013800,54.92
37081013900,83.37
37081014000,66.25
37081014200,71.4
37081014300,80.32
37081014406,14.94
37081014407,42.33
37081014408,55.9
37081014409,26.36
37081014410,58.25
37081014411,47.87
37081014412,31.39
37081014501,53.3
37081014502,54.51
37081014503,52.46
37081015100,16.96
37081015201,24.74
37081015202,31.56
37081015301,13.29
37081015302,50.56
37081015401,15.97
37081015402,35.34
37081015500,52.93
37081015601,4.61
37081015602,18.58
37081015703,38.2
37081015704,44.75
37081015705,65.48
37081015706,8.32
37081015707,25.74
37081015800,15.84
37081015901,15.41
37081015902,2.75
37081016003,13.6
37081016005,42.65
37081016006,64.25
37081016007,41.09
37081016008,19.46
37081016009,6.09
37081016010,50.39
37081016011,74.51
37081016101,30.19
37081016102,69.3
37081016103,61.63
37081016201,20.5
37081016203,28.6
37081016204,7.58
37081016205,32.64
37081016303,16.5
37081016304,6.61
37081016305,22.88
37081016306,35.79
37081016405,38.22
37081016406,55.36
37081016407,30.18
37081016408,1.45
37081016409,15.56
37081016410,22.55
37081016502,28.35
37081016503,67.51
37081016505,45.9
37081016506,9.81
37081016600,14.96
37081016701,38.58
37081016702,19.23
37081016800,34.29
37081016900,12.56
37081017000,21.36
37081017101,7.05
37081017102,15.85
37081017200,12.91
37081980100,
37083930100,41.41
37083930200,41.83
37083930300,44.41
37083930400,59.67
37083930501,43.98
37083930503,18.92
37083930504,41.48
37083930600,29.35
37083930701,31.3
37083930702,12.96
37083930800,28.58
37083930901,38.49
37083930902,42.49
37083931000,29.01
37083931101,14.94
37083931102,40.81
37085070100,44.97
37085070200,37.5
37085070300,40
37085070401,27.99
37085070402,35.46
37085070500,36.29
37085070600,24.34
37085070700,38.71
37085070801,22.82
37085070802,47.18
37085070901,16.54
37085070902,25.17
37085070903,22.9
37085070904,25.3
37085071002,10.89
37085071003,12.17
37085071004,14.66
37085071101,28.3
37085071102,13.17
37085071201,31.83
37085071202,41.57
37085071203,40.57
37085071204,30.24
37085071301,24.93
37085071302,32.05
37085071303,30.77
37085071401,29.37
37085071402,66.17
37087920101,20.53
37087920102,30.01
37087920201,26.68
37087920202,18.75
37087920300,38.8
37087920400,25.81
37087920501,30.31
37087920502,26.99
37087920601,21.91
37087920602,15.72
37087920701,16.26
37087920702,17.83
37087920800,20.33
37087920900,46.95
37087921000,27.12
37087921100,42.87
37087921201,32.29
37087921202,36.58
37087921301,11.41
37087921302,18.62
37087980100,
37089930100,23.98
37089930201,17.79
37089930202,22.76
37089930301,52.89
37089930302,28.35
37089930401,15.2
37089930402,27.12
37089930501,34.36
37089930502,13.82
37089930600,25.2
37089930701,9.26
37089930702,19.49
37089930703,15.44
37089930800,30.45
37089930900,24.18
37089931000,51.69
37089931100,40.47
37089931200,56.06
37089931300,45.1
37089931401,40.85
37089931402,47.68
37089931500,8.9
37089931600,23.38
37089931700,14.83
37089931801,17.27
37089931802,10.38
37089931901,11.31
37089931902,7.7
37089932000,12.27
37089980100,
37091950101,31.4
37091950102,31.32
37091950201,22.23
37091950202,23.19
37091950300,18.07
37091950401,43.92
37091950402,46.97
37091980000,
37093970104,26.93
37093970105,37.67
37093970106,23.32
37093970107,39.25
37093970108,21.54
37093970109,37.8
37093970201,20.16
37093970202,27.29
37093970300,43.07
37093970401,29.86
37093970402,26.34
37093980100,0
37095920101,25.74
37095920102,33.3
37095990100,
37095990200,
37097060100,42.05
37097060200,52.4
37097060300,47.2
37097060400,46.51
37097060500,44.46
37097060601,55.02
37097060602,9.59
37097060603,21.5
37097060701,25.02
37097060702,15.76
37097060703,25.57
37097060801,18.47
37097060802,18.33
37097060901,21.36
37097060902,17.59
37097061001,23.41
37097061002,14.86
37097061003,30.46
37097061101,16.7
37097061102,15.3
37097061103,23.04
37097061104,23.24
37097061201,11.28
37097061202,23.65
37097061203,31.2
37097061204,6.52
37097061205,13.21
37097061301,33.13
37097061302,20.69
37097061303,12.87
37097061304,42.52
37097061401,2.56
37097061402,45.33
37097061403,46.19
37097061404,45.73
37097061405,12.81
37097061406,7.97
37097061407,27.02
37097061408,16.28
37097061501,33.78
37097061502,24.15
37097061503,24.03
37097061601,44.03
37097061603,60.79
37097061604,11.9
37097061605,29
37099940200,30.69
37099950200,25.43
37099950300,41.99
37099950400,35.93
37099950500,27.59
37099950600,58.09
37099950700,37.5
37099950800,33.95
37099950900,16.69
37101040101,46.41
37101040102,34.33
37101040103,19.88
37101040204,17.96
37101040205,12.25
37101040206,20.98
37101040207,8.62
37101040208,4.04
37101040209,35.83
37101040210,5.03
37101040301,43.42
37101040303,68.69
37101040304,20.75
37101040400,22.55
37101040501,39.53
37101040502,8.52
37101040600,39.82
37101040700,40.75
37101040800,51.63
37101040903,9.59
37101040904,18.43
37101040905,25.82
37101040906,6.26
37101041001,31.62
37101041003,27.78
37101041004,53.5
37101041005,29.41
37101041104,18.62
37101041105,25.45
37101041106,1.58
37101041107,12.76
37101041108,37.03
37101041109,21.3
37101041110,14.9
37101041111,36.69
37101041112,22.61
37101041113,0
37101041203,32.1
37101041204,28.39
37101041205,49.49
37101041206,31.83
37101041301,13.81
37101041302,20.51
37101041401,40.5
37101041402,36.74
37101041504,10.64
37101041505,32.95
37101041506,9.74
37101041507,12.15
37101041508,15.04
37101041509,11.55
37101041510,14.74
37101041511,5.62
37103920100,32.46
37103920200,20.98
37103920300,24.1
37105030101,59.67
37105030102,20.55
37105030200,58.92
37105030300,62.89
37105030401,46.39
37105030402,38.39
37105030502,23.13
37105030504,26.19
37105030505,27.12
37105030506,66.16
37105030507,19.87
37105030601,4.73
37105030602,36.43
37105030702,30.18
37105030703,9.53
37105030704,46.08
37107010100,32.23
37107010200,43.94
37107010300,88.4
37107010400,65.54
37107010500,71.79
37107010600,38.93
37107010700,80.36
37107010800,49.43
37107010900,31.33
37107011001,37.53
37107011002,40.28
